"date","offer_type","champions_league","cinema_and_series","documentary","hbo","children","internet_4g","internet_fiber","liga","movistar_tv","netflix","rakuten_tv","company_name","fixed_to_fixed_calls_minutes","fixed_to_fixed_calls_text","fixed_to_mobile_calls_minutes","fixed_to_mobile_calls_text","internet_download_speed_mb","internet_text","internet_upload_speed_mb","lines_included","mobile_additional_line","mobile_additional_line_fee","mobile_additional_line_text","mobile_download_capacity","mobile_download_capacity_unit","mobile_download_text","mobile_minutes","mobile_minutes_text","network","permanence_months","price_final_annual","price_final_monthly","price_promotional","price_promotional_months","price_text","product_name","promo","roaming","tv_channel_text","tv_channels_number"
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,finetwork,,,,,100,"100Mb Fibra Óptica",100,,0,,,0.0,GB,,,,Vodafone,12,250.8,20.9,,0,,Fibra 100Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,false,false,false,false,false,excom,,,,,12,"12Mb de descarga",1,,0,,,9999.0,MB,,,,,18,290.4,24.2,,0,,Tarifa Excom con tecnología Wimax 12Mb,La tecnólogía Wimax ofrece banda ancha en zonas rurales donde otros no llegan Alta gratis con 18 meses de permanencia,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,finetwork,,,,,300,"300Mb Fibra Óptica",300,,0,,,0.0,GB,,,,Vodafone,12,298.8,24.9,,0,,Fibra 300Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,100,"100Mb Fibra Óptica",100,,0,,,0.0,GB,,,,Orange,0,311.88,25.99,,0,,Fibra 100Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,100,"100Mb Fibra Óptica",100,,0,,,0.0,GB,,,,Vodafone,12,336.0,28.0,,0,Internet en tu casa con la máxima velocidad y sin interrupciones,Fibra 100Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,pepephone,,,,,300,"300Mb Fibra Óptica",300,,0,,,0.0,MB,,,,MásMóvil,0,348.0,29.0,,0,Sin promociones limitadas en el tiempo,La Fibra de 300Mb (oferta exclusiva para ya clientes con línea móvil),,,,
"2021-02-08",internet,false,false,false,false,false,true,false,false,false,false,false,excom,,,,,15,"15Mb de descarga",1,,0,,,9999.0,MB,"4G LTE 15Mb",,,,18,358.8,29.9,,0,,Tarifa Excom con tecnología 4G 15Mb,Nuestra servicio 4GLTE es un sistema de internet que funciona por antena bajo la tecnología LTE más comunmente conocida como 4G+ Alta gratis con 18 meses de permanencia,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,finetwork,,,,,600,"600Mb Fibra Óptica",600,,0,,,0.0,GB,,,,Vodafone,12,358.8,29.9,,0,,Fibre 600Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,lowi,,,,,100,"100Mb Fibra Óptica",100,,0,,,0.0,GB,,,,Vodafone,3,359.4,29.95,,0,La fibra más barata,Fibra 100Mb (Cuota de línea incluida),,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,excom,,,,,100,"100Mb Fibra Óptica",100,,0,,,0.0,GB,,,,,12,359.88,29.99,,0,,Internet 100Mb Fibra Óptica,Ahórrate hasta el 100% del alta e instalación La tarifa que necesitas. Disfruta desde ya Internet Excom vía Fibra Óptica.,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,100,"100Mb Fibra Óptica",100,,0,,,0.0,GB,,,,Orange,0,371.88,30.99,,0,,Fibra 300Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,virgintelco,,,,,300,"300Mb Fibra Óptica",300,,0,,,0.0,GB,,,,Orange,12,396.0,33.0,,0,,Fibra 300 Mb,"Tu eliges 12 meses de permanencia o 90€ junto a la primera factura. ¡Además puedes incluir Netflix Fan durante 6 meses gratis, después 8€/mes!",,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,300,"300Mb Fibra Óptica",300,,0,,,0.0,GB,,,,Vodafone,12,396.0,33.0,,0,Internet en tu casa con la máxima velocidad y sin interrupciones,Fibra 300Mb,,,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,virgintelco,,,,,600,"600Mb Fibra Óptica",600,,0,,,0.0,GB,,,,Orange,12,468.0,39.0,,0,,Fibra 600 Mb,"Tu eliges 12 meses de permanencia o 90€ junto a la primera factura. ¡Además puedes incluir Netflix Fan durante 6 meses gratis, después 8€/mes!",,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,600,"600Mb Fibra Óptica",600,,0,,,0.0,GB,,,,Vodafone,12,468.0,39.0,,0,Internet en tu casa con la máxima velocidad y sin interrupciones,Fibra 600Mb,,,,
"2021-02-08",internet,false,false,false,false,false,true,false,false,false,false,false,orange,,,,,50,Wifi 4G con 110GB de descarga,50,,0,,,110.0,GB,"Si superas 110 GB, la velocidad para estos servicios se reducirá a 64 Kbps, pero en ningún caso se te cobrará un coste adicional.",,,Orange,12,419.46,39.95,19.97,3,,"4G en casa (Altas nuevas)","Sin instalación de teléfono fijo. Router Wifi 4G en cesión, en caso de baja tendrás que devolver el Router. Además si eres cliente Go, Habla o Mi Fijo, 10€ de descuento.",,,
"2021-02-08",internet,false,false,false,false,false,false,true,false,false,false,false,excom,,,,,600,"600Mb Fibra Óptica",600,,0,,,0.0,GB,,,,,12,599.88,49.99,,0,,Internet 600Mb Fibra Óptica,Ahórrate hasta el 100% del alta e instalación La tarifa que necesitas. Disfruta desde ya Internet Excom vía Fibra Óptica.,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,finetwork,0.0,No dispone de Teléfono Fijo,0.0,No dispone de Teléfono Fijo,100,"100Mb Fibra Óptica",100,,0,,,,,,,,Vodafone,12,250.8,20.9,,0,,Fibra 100Mb sin fijo,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,finetwork,0.0,No dispone de Teléfono Fijo,0.0,No dispone de Teléfono Fijo,300,"300Mb Fibra Óptica",300,,0,,,,,,,,Vodafone,12,298.8,24.9,,0,,Fibra 300Mb sin fijo,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,jazztel,0.0,"0,1 €/min a fijo y 0,24€/min a móvil + 25 cént estbl. llamada",0.0,"0,1 €/min a fijo y 0,24€/min a móvil + 25 cént estbl. llamada",100,"100Mb Fibra Óptica",100,,0,,,,,,,,Jazztel y Orange,12,347.4,28.95,,0,"Precio durante 12 meses. Después 43,95€/mes",Fibra 100Mb,"Añade Cine y Series por 14,95€/mes. Añade llamadas ilimitadas por 5€/mes. ",,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,pepephone,0.0,No dispone de Teléfono Fijo,0.0,No dispone de Teléfono Fijo,300,"300Mb Fibra Óptica",300,,0,,,,,,,,MásMóvil,0,348.0,29.0,,0,Sin promociones limitadas en el tiempo,La Fibra de 300Mb (oferta exclusiva para ya clientes con línea móvil),,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,aloha,9999.0,Llamadas ilimitadas a fijos nacionales y 60 min a móviles,60.0,Llamadas ilimitadas a fijos nacionales y 60 min a móviles,100,"100Mb Fibra Óptica",100,,0,,,,,,,,Vodafone,12,354.0,29.5,,0,"Alta, router e instalación gratis.",Fibra 100Mb + Fijo,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,finetwork,0.0,No dispone de Teléfono Fijo,0.0,No dispone de Teléfono Fijo,600,"600Mb Fibra Óptica",600,,0,,,,,,,,Vodafone,12,358.8,29.9,,0,,Fibra 600Mb sin fijo,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,alterna,999999999,Llamadas ilimitadas a fijos y 60 min. a móviles,60.0,,100,"100MB Fibra Óptica",100,,0,,,,,,,,"MásMóvil, Orange y Movistar",12,359.4,29.95,,0,Durante 6 meses,Fibra 100Mb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,lowi,0.0,No dispone de Teléfono Fijo,0.0,No dispone de Teléfono Fijo,100,"100Mb Fibra Óptica",100,,0,,,,,,,,Vodafone,3,359.4,29.95,,0,La fibra más barata,Fibra 100 (Cuota de línea incluida),,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,300,"300Mb Fibra Óptica",300,,0,,,8.0,GB,"8GB y llamadas ilimitadas",999999999,"8GB y llamadas ilimitadas",Orange,0,401.88,33.49,,0,,FIBRA 300 Y MÓVIL 8GB + ILIMITADAS,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,jazztel,0.0,"0,1 €/min a fijo y 0,24€/min a móvil + 25 cént estbl. llamada",0.0,"0,1 €/min a fijo y 0,24€/min a móvil + 25 cént estbl. llamada",600,"600Mb Fibra Óptica",600,,0,,,,,,,,Jazztel y Orange,12,359.4,29.95,,0,"Precio durante 12 meses. Después 54,95€/mes",Fibra 600Mb,"Ahorra con Jazztel sin renunciar a la calidad Fibra por menos de 1€ al día. Precios definitivos, sin sorpresas.",,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,excom,999999999,Llamadas ilimitadas a fijos y 60mins a móviles nacionales,60.0,,100,"100Mb Fibra Óptica",100,,0,,,,,,,,,12,359.88,29.99,,0,,Internet 100Mb Fibra Óptica,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,masmovil,999999999,Llamadas ilimitadas a fijos y 60 min. a móviles,60.0,,100,"100MB Fibra Óptica",100,,0,,,,,,,,MásMóvil,12,359.88,29.99,,0,,Fibra 100Mb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,orange,999999999,Llamadas gratis a fijos,0.0,,600,"600Mb Fibra Óptica",600,,0,,,,,,,,Orange,12,371.4,30.95,,0,,Fibra 600 MB,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,orange,999999999,Llamadas gratis a fijos,0.0,,100,"100Mb Fibra Óptica",100,,0,,,,,,,,Orange,12,371.4,30.95,,0,Solo clientes cobertura Fibra directa,Fibra 100 MB,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas  ilimitadas a fijos y a móviles nacionales,300,"300Mb Fibra Óptica",300,,0,,,,,,,,Vodafone,12,371.88,30.99,,0,"Durante 24 meses, después 39,99€/mes",Vodafone Fibra 300Mb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,vodafoneyu,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas  ilimitadas a fijos y a móviles nacionales,600,"600Mb Fibra Óptica",600,,0,,,,,,,,,0,384.0,32.0,,0,,Fibra Yuser,"Fibra 600Mb a precio de 300Mb hasta el 31 de enero de 2021 Precio final, sin sorpresas",,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,yoigo,999999999,Llamadas ilim y 60 min a móviles,60.0,Llamadas ilim y 60 min a móviles,100,"100Mb Fibra Óptica",100,,0,,,,,,,,Yoigo,12,384.0,32.0,,0,Descuento del 50% en líneas adicionales,LA FIBRA 100 Mb,Y llévate de regalo una línea móvil con 500MB y llamadas a 0 cént/min. Descuento del 50% en líneas adicionales,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,movistar,999999999,Llamadas ilimitadas a fijos nacionales,0.0,No dispone de minutos gratis a móviles,300,"300Mbps Fibra Óptica",300,,0,,,,,,,,Movistar,0,456.0,38.0,,0,,Movistar Conecta,Disfruta de mayor velocidad real y mejor conexión con la Fibra Óptica Cuota de alta e instalación gratuita,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,virgintelco,999999999,Llamadas ilimitadas a fijos y 100 min. a móviles,100.0,Llamadas ilimitadas a fijos y 100 min. a móviles,300,"300Mb Fibra Óptica",300,,0,,,,,,,,Orange,0,468.0,39.0,,0,,Fibra 300 Mb + Fijo,"¡Alta, instalación,router wifi y el primer mes gratis! ¡Además puedes incluir Netflix Fan durante 6 meses gratis, después 8€/mes!",,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas  ilimitadas a fijos y a móviles nacionales,600,"600Mb Fibra Óptica",600,,0,,,,,,,,Vodafone,12,515.88,42.99,,0,"Durante 24 meses, después 51,99€/mes",Vodafone Fibra 600Mb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,aloha,9999.0,Llamadas ilimitadas a fijos nacionales y 60 min a móviles,60.0,Llamadas ilimitadas a fijos nacionales y 60 min a móviles,600,"600Mb Fibra Óptica",600,,0,,,,,,,,Vodafone,12,534.0,44.5,,0,"Alta, router e instalación gratis.",Fibra 600Mb + Fijo,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,alterna,999999999,Llamadas ilimitadas a fijos y 60 min. a móviles,60.0,,600,"600MB Fibra Óptica",600,,0,,,,,,,,"MásMóvil, Orange y Movistar",12,494.4,44.95,29.95,3,Durante 3 meses,Fibra 600Mb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,masmovil,999999999,Llamadas ilimitadas a fijos y 60 min. a móviles,60.0,,600,"600MB Fibra Óptica",600,,0,,,,,,,,MásMóvil,12,494.88,44.99,29.99,3,Durante 3 meses.,Fibra 600Mb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,excom,999999999,Llamadas ilimitadas a fijos y 60mins a móviles nacionales,60.0,,600,"600Mb Fibra Óptica",600,,0,,,,,,,,,12,539.88,44.99,,0,,Internet 600Mb Fibra Óptica,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,virgintelco,999999999,Llamadas ilimitadas a fijos y 100 min. a móviles,100.0,Llamadas ilimitadas a fijos y 100 min. a móviles,600,"600Mb Fibra Óptica",600,,0,,,,,,,,Orange,0,540.0,45.0,,0,,Fibra 600 Mb + Fijo,"¡Alta, instalación,router wifi y el primer mes gratis! ¡Además puedes incluir Netflix Fan durante 6 meses gratis, después 8€/mes!",,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,yoigo,999999999,Llamadas ilim y 60 min a móviles,60.0,Llamadas ilim y 60 min a móviles,600,"600Mb Fibra Óptica",600,,0,,,,,,,,Yoigo,12,519.0,47.0,32.0,3,Promo durante 3 meses,LA FIBRA 600 Mb,Y llévate de regalo una línea móvil con 500MB y llamadas a 0 cént/min. Descuento del 50% en líneas adicionales,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,vodafone,0.0,Llamadas ilimitadas a fijos y móviles,0.0,Fijo: llamadas  ilimitadas a fijos y a móviles nacionales,100,"1000Mb Fibra Óptica",1000,,0,,,,,,,,Vodafone,12,671.88,55.99,,0,"Durante 24 meses, después 64,99€/mes",Vodafone Fibra 1Gb,,,,
"2021-02-08",internet+fijo,false,false,false,false,false,false,true,false,false,false,false,yoigo,999999999,Llamadas ilim y 60 min a móviles,60.0,Llamadas ilim y 60 min a móviles,1000,"1000Mb Fibra Óptica",1000,,0,,,,,,,,Yoigo,12,684.0,57.0,,0,Descuento del 50% en líneas adicionales,LA FIBRA 1000 Mb,Y llévate de regalo una línea móvil con 500MB y llamadas a 0 cént/min. Descuento del 50% en líneas adicionales,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,100,"100Mb Fibra Óptica",100,,0,,,8.0,GB,"8GB y llamadas ilimitadas",999999999,"8GB y llamadas ilimitadas",Orange,0,341.88,28.49,,0,,FIBRA 100 Y MÓVIL 8GB + ILIMITADAS,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,false,false,false,false,false,excom,,,,,12,"12Mb de descarga",1,,0,0.0,,11.0,GB,"11GB y llamadas ilimitadas",999999999,"11GB y llamadas ilimitadas",Orange,18,359.4,29.95,,0,,Excom tecnología Wimax 12Mb | Llam ilimitadas y 11GB,"La tecnología Wimax ofrece banda ancha en zonas rurales donde otros no llegan Si lo prefieres sin permanencia la cuota de instalación es de 108,9€",,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,100,"100Mb Fibra Óptica",100,,0,,,14.0,GB,"14GB y llamadas ilimitadas",999999999,"14GB y llamadas ilimitadas",Orange,0,371.88,30.99,,0,,FIBRA 100 Y MÓVIL 14GB + ILIMITADAS,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,finetwork,,,,,100,"100Mb Fibra Óptica",100,,1,0.0,,6.0,GB,"2 lineas con 6GB y llamadas ilimitadas",999999999,"2 lineas con 6GB y llamadas ilimitadas",Vodafone,0,416.4,34.7,,0,,Fibra 100Mb y Móvil 2 líneas x 6GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,finetwork,,,,,300,"300Mb Fibra Óptica",300,,0,,,24.0,GB,"24GB y llamadas ilimitadas",999999999,"24GB y llamadas ilimitadas",Vodafone,0,418.8,34.9,,0,,FIBRA 300MB Y 24GB + ILIMITADAS,,,,
"2021-02-08",internet+movil,false,false,false,false,false,true,false,false,false,false,false,excom,,,,,15,"15Mb de descarga",1,,0,0.0,,11.0,GB,"11GB y llamadas ilimitadas",999999999,"11GB y llamadas ilimitadas",Orange,18,419.4,34.95,,0,,Excom tecnología 4G 15Mb | Llam ilimitadas y 11GB,"Nuestro servicio 4GLTE funciona por antena bajo la tecnología LTE (también llamada 4G+) Alternativa para lugares sin fibra Si lo prefieres sin permanencia la cuota de instalación es de 108,9€",,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,lowi,,,,,100,"100Mb Fibra Óptica",10,,0,,,15.0,GB,"15GB y llamadas ilimitadas ",999999999,"15GB y llamadas ilimitadas ",Vodafone,3,419.4,34.95,,0,Router wifi e instalación gratuita,Fibra 100 y 15GB ,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,100,"100Mb Fibra Óptica",100,,0,,,20.0,GB,"20GB y llamadas ilimitadas",999999999,"20GB y llamadas ilimitadas",Orange,0,419.88,34.99,,0,,FIBRA 100 Y MÓVIL 20GB + ILIMITADAS,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,100,"100Mb Fibra Óptica",100,,0,,,7.0,GB,"7GB y llamadas ilimitadas ",999999999,"7GB y llamadas ilimitadas ",Vodafone,12,426.0,35.5,,0,Router wifi e instalación gratuita,Fibra 100 y 7GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,300,"300Mb Fibra Óptica",300,,0,,,14.0,GB,"14GB y llamadas ilimitadas",999999999,"14GB y llamadas ilimitadas",Orange,0,431.88,35.99,,0,,FIBRA 300 Y MÓVIL 14GB + ILIMITADAS,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,lowi,,,,,100,"100Mb Fibra Óptica",10,,1,1.9500000000000002,,20.0,GB,"2líneas con 20GB para compartir y llamadas ilimitadas",999999999,"2líneas con 20GB para compartir y llamadas ilimitadas",Vodafone,3,442.8,36.9,,0,Router wifi e instalación gratuita,Fibra 100 y 2líneas,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,100,"100Mb Fibra Óptica",100,,0,,,10.0,GB,"10GB y llamadas ilimitadas ",999999999,"10GB y llamadas ilimitadas ",Vodafone,12,450.0,37.5,,0,Router wifi e instalación gratuita,Fibra 100 y 10GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,pepephone,,,,,300,"300Mb Fibra Óptica",300,,0,,,10.0,GB,"10GB y llamadas ilimitadas",999999999,"10GB y llamadas ilimitadas",Yoigo y MásMóvil,0,466.8,38.9,,0,Sin promociones limitadas en el tiempo,Fibra + Móvil 10GB y llamadas ilimitadas,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,virgintelco,,,,,300,"300Mb Fibra Óptica",300,,0,,,25.0,GB,"25GB y llamadas ilimitadas",999999999,"25GB y llamadas ilimitadas",Orange,0,468.0,39.0,,0,,Fibra 300 MB + 25GB + llamadas Ilimitadas,"¡Alta, instalación y router wifi gratis! Además añade una linea adiccional con 10GB por 9€/mes. ¡Además puedes incluir Netflix Fan durante 6 meses gratis y 10GB Extra para tu móvil, después 8€/mes y continua con 10GB Extra!",,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,excom,,,,,100,"100Mb Fibra Óptica",100,,0,0.0,,20.0,GB,"20GB y llamadas ilimitadas",999999999,"20GB y llamadas ilimitadas",Orange,12,478.68,39.89,,0,,Fibra Óptica 100Mb y llamadas ilimitadas con 20GB,Ahórrate hasta el 100% del alta e instalación La tarifa que necesitas. Disfruta desde ya Internet Excom vía Fibra Óptica. Línea de móvil incluida,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,finetwork,,,,,300,"300Mb Fibra Óptica",300,,1,0.0,,12.0,GB,"2 lineas con 12GB y llamadas ilimitadas",999999999,"2 lineas con 12GB y llamadas ilimitadas",Vodafone,0,478.8,39.9,,0,,Fibra 300Mb y Móvil 2 líneas x 12GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,lowi,,,,,300,"300Mb Fibra Óptica",30,,0,,,25.0,GB,"25GB y llamadas ilimitadas ",999999999,"25GB y llamadas ilimitadas ",Vodafone,3,479.4,39.95,,0,Router wifi e instalación gratuita,Fibra 300 y 25GB ,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,simyo,,,,,300,"300Mb Fibra Óptica",300,,0,,,20.0,GB,"20GB y llamadas ilimitadas",999999999,"20GB y llamadas ilimitadas",Orange,0,479.88,39.99,,0,,FIBRA 300 Y MÓVIL 20GB + ILIMITADAS,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,300,"300Mb Fibra Óptica",300,,0,,,7.0,GB,"7GB y llamadas ilimitadas ",999999999,"7GB y llamadas ilimitadas ",Vodafone,12,486.0,40.5,,0,Router wifi e instalación gratuita,Fibra 300 y 7GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,100,"100Mb Fibra Óptica",100,,0,,,20.0,GB,"20GB y llamadas ilimitadas ",999999999,"20GB y llamadas ilimitadas ",Vodafone,12,504.0,42.0,,0,Router wifi e instalación gratuita,Fibra 100 y 20GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,300,"300Mb Fibra Óptica",300,,0,,,10.0,GB,"10GB y llamadas ilimitadas ",999999999,"10GB y llamadas ilimitadas ",Vodafone,12,510.0,42.5,,0,Router wifi e instalación gratuita,Fibra 300 y 10GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,olephone,,,,,100,"100Mb Fibra Óptica",100,,1,7.5,,7.0,GB,"2líneas con 7GB y llamadas ilimitadas cada una",999999999,"2líneas con 7GB y llamadas ilimitadas cada una",Vodafone,12,516.0,43.0,,0,Router wifi e instalación gratuita,Fibra 100 y 2líneas con 7GB,,,,
"2021-02-08",internet+movil,false,false,false,false,false,false,true,false,false,false,false,virgintelco,,,,,300,"300Mb Fibra Óptica",300,,0,,,50.0,GB,"50GB y llamadas ilimitadas",999999999,"50GB y llamadas ilimitadas",Orange,0,540.0,45.0,,0,,Fibra 300 MB + 50GB + llamadas ilimitadas,"¡Alta, instalación y router wifi gratis! Además añade una linea adiccional con 10GB por 9€/mes. ¡Además puedes incluir Netflix Fan durante 6 meses gratis y 10GB Extra para tu móvil, después 8€/mes y continua con 10GB Extra!",,,
